antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Cheese'}),"frozenset({'Carrot', 'Butter'})",0.44396551724137934,0.16163793103448276,0.10560344827586207,0.23786407766990292,1.4715857605177993,0.03384178061831153,1.100016472655392
"frozenset({'Carrot', 'Cheese'})",frozenset({'ShavingFoam'}),0.21767241379310345,0.4051724137931034,0.11422413793103449,0.5247524752475248,1.2951337686960187,0.026029280618311543,1.251616379310345
"frozenset({'Carrot', 'ShavingFoam'})",frozenset({'Cheese'}),0.1853448275862069,0.44396551724137934,0.11422413793103449,0.6162790697674418,1.3881237299616165,0.03193742568370987,1.4490595611285264
"frozenset({'Cheese', 'ShavingFoam'})",frozenset({'Carrot'}),0.21336206896551724,0.41379310344827586,0.11422413793103449,0.5353535353535354,1.293771043771044,0.02593638525564805,1.2616191904047978
frozenset({'Carrot'}),"frozenset({'Cheese', 'ShavingFoam'})",0.41379310344827586,0.21336206896551724,0.11422413793103449,0.2760416666666667,1.293771043771044,0.02593638525564805,1.0865790126519475
frozenset({'Cheese'}),"frozenset({'Carrot', 'ShavingFoam'})",0.44396551724137934,0.1853448275862069,0.11422413793103449,0.25728155339805825,1.3881237299616165,0.03193742568370987,1.0968559837728196
frozenset({'ShavingFoam'}),"frozenset({'Carrot', 'Cheese'})",0.4051724137931034,0.21767241379310345,0.11422413793103449,0.2819148936170213,1.2951337686960187,0.026029280618311543,1.0894636015325672
"frozenset({'Carrot', 'Cheese'})",frozenset({'Salt'}),0.21767241379310345,0.39870689655172414,0.10344827586206896,0.4752475247524752,1.191972170189992,0.016660783293697967,1.1458604424202992
"frozenset({'Carrot', 'Salt'})",frozenset({'Cheese'}),0.1853448275862069,0.44396551724137934,0.10344827586206896,0.5581395348837209,1.2571686610973132,0.021161563614744347,1.2583938294010888
"frozenset({'Cheese', 'Salt'})",frozenset({'Carrot'}),0.20043103448275862,0.41379310344827586,0.10344827586206896,0.5161290322580645,1.2473118279569892,0.020511296076099875,1.2114942528735633
frozenset({'Carrot'}),"frozenset({'Cheese', 'Salt'})",0.41379310344827586,0.20043103448275862,0.10344827586206896,0.25,1.2473118279569892,0.020511296076099875,1.0660919540229885
frozenset({'Cheese'}),"frozenset({'Carrot', 'Salt'})",0.44396551724137934,0.1853448275862069,0.10344827586206896,0.23300970873786406,1.257168661097313,0.021161563614744347,1.0621453513749455
frozenset({'Salt'}),"frozenset({'Carrot', 'Cheese'})",0.39870689655172414,0.21767241379310345,0.10344827586206896,0.2594594594594595,1.191972170189992,0.016660783293697967,1.0564277623961742
"frozenset({'Carrot', 'HeavyCream'})",frozenset({'Cheese'}),0.19827586206896552,0.44396551724137934,0.10991379310344827,0.5543478260869565,1.248628113127902,0.021886147443519605,1.2476871320437342
"frozenset({'Carrot', 'Cheese'})",frozenset({'HeavyCream'}),0.21767241379310345,0.41594827586206895,0.10991379310344827,0.504950495049505,1.2139742471656492,0.019373327883472055,1.1797844827586208
"frozenset({'HeavyCream', 'Cheese'})",frozenset({'Carrot'}),0.20043103448275862,0.41379310344827586,0.10991379310344827,0.5483870967741935,1.325268817204301,0.026976813317479184,1.2980295566502462
frozenset({'Carrot'}),"frozenset({'HeavyCream', 'Cheese'})",0.41379310344827586,0.20043103448275862,0.10991379310344827,0.265625,1.325268817204301,0.026976813317479184,1.0887747615553924
frozenset({'HeavyCream'}),"frozenset({'Carrot', 'Cheese'})",0.41594827586206895,0.21767241379310345,0.10991379310344827,0.26424870466321243,1.2139742471656492,0.019373327883472055,1.0633043953375425
frozenset({'Cheese'}),"frozenset({'Carrot', 'HeavyCream'})",0.44396551724137934,0.19827586206896552,0.10991379310344827,0.24757281553398056,1.2486281131279018,0.021886147443519605,1.0655172413793104
"frozenset({'Egg', 'Carrot'})",frozenset({'Cheese'}),0.2025862068965517,0.44396551724137934,0.1206896551724138,0.5957446808510639,1.341871514149969,0.030748365041617126,1.3754537205081672
"frozenset({'Egg', 'Cheese'})",frozenset({'Carrot'}),0.22198275862068967,0.41379310344827586,0.1206896551724138,0.5436893203883495,1.313915857605178,0.02883472057074911,1.2846661775495232
"frozenset({'Carrot', 'Cheese'})",frozenset({'Egg'}),0.21767241379310345,0.40301724137931033,0.1206896551724138,0.5544554455445545,1.3757611055223171,0.032963919441141507,1.3398946360153259
frozenset({'Egg'}),"frozenset({'Carrot', 'Cheese'})",0.40301724137931033,0.21767241379310345,0.1206896551724138,0.29946524064171126,1.3757611055223171,0.032963919441141507,1.1167576993945776
frozenset({'Carrot'}),"frozenset({'Egg', 'Cheese'})",0.41379310344827586,0.22198275862068967,0.1206896551724138,0.2916666666666667,1.313915857605178,0.02883472057074911,1.0983772819472617
frozenset({'Cheese'}),"frozenset({'Egg', 'Carrot'})",0.44396551724137934,0.2025862068965517,0.1206896551724138,0.27184466019417475,1.341871514149969,0.030748365041617126,1.0951149425287356
"frozenset({'Cucumber', 'Cheese'})",frozenset({'ShavingFoam'}),0.19181034482758622,0.4051724137931034,0.10129310344827586,0.5280898876404494,1.303370786516854,0.023576843043995238,1.2604679802955665
"frozenset({'Cucumber', 'ShavingFoam'})",frozenset({'Cheese'}),0.1788793103448276,0.44396551724137934,0.10129310344827586,0.5662650602409638,1.275470815300035,0.021876857907253258,1.2819683908045973
"frozenset({'Cheese', 'ShavingFoam'})",frozenset({'Cucumber'}),0.21336206896551724,0.38146551724137934,0.10129310344827586,0.47474747474747475,1.2445357530103291,0.01990283145065397,1.17759449602122
frozenset({'Cucumber'}),"frozenset({'Cheese', 'ShavingFoam'})",0.38146551724137934,0.21336206896551724,0.10129310344827586,0.26553672316384175,1.244535753010329,0.01990283145065397,1.071037798408488
frozenset({'Cheese'}),"frozenset({'Cucumber', 'ShavingFoam'})",0.44396551724137934,0.1788793103448276,0.10129310344827586,0.22815533980582522,1.275470815300035,0.021876857907253258,1.0638418998048145
frozenset({'ShavingFoam'}),"frozenset({'Cucumber', 'Cheese'})",0.4051724137931034,0.19181034482758622,0.10129310344827586,0.25,1.3033707865168538,0.023576843043995238,1.0775862068965518
"frozenset({'Onion', 'Butter'})",frozenset({'Cheese'}),0.1788793103448276,0.44396551724137934,0.11637931034482758,0.6506024096385542,1.4654345537489764,0.036963064803804985,1.5914090368608798
"frozenset({'Onion', 'Cheese'})",frozenset({'Butter'}),0.19181034482758622,0.375,0.11637931034482758,0.6067415730337078,1.6179775280898874,0.04445043103448275,1.589285714285714
"frozenset({'Butter', 'Cheese'})",frozenset({'Onion'}),0.21551724137931033,0.3793103448275862,0.11637931034482758,0.54,1.4236363636363638,0.03463139120095125,1.3493253373313345
frozenset({'Onion'}),"frozenset({'Butter', 'Cheese'})",0.3793103448275862,0.21551724137931033,0.11637931034482758,0.3068181818181818,1.4236363636363638,0.03463139120095125,1.1317128321085361
frozenset({'Butter'}),"frozenset({'Onion', 'Cheese'})",0.375,0.19181034482758622,0.11637931034482758,0.3103448275862069,1.6179775280898876,0.04445043103448275,1.171875
frozenset({'Cheese'}),"frozenset({'Onion', 'Butter'})",0.44396551724137934,0.1788793103448276,0.11637931034482758,0.2621359223300971,1.4654345537489764,0.036963064803804985,1.112834618874773
"frozenset({'Onion', 'Cheese'})",frozenset({'ShavingFoam'}),0.19181034482758622,0.4051724137931034,0.11206896551724138,0.5842696629213483,1.442027253167583,0.03435270511296076,1.4308014911463187
"frozenset({'Onion', 'ShavingFoam'})",frozenset({'Cheese'}),0.1896551724137931,0.44396551724137934,0.11206896551724138,0.5909090909090909,1.3309796999117387,0.027868608799048747,1.3591954022988506
"frozenset({'Cheese', 'ShavingFoam'})",frozenset({'Onion'}),0.21336206896551724,0.3793103448275862,0.11206896551724138,0.5252525252525253,1.3847566574839305,0.031138525564803815,1.3074101247248717
frozenset({'Onion'}),"frozenset({'Cheese', 'ShavingFoam'})",0.3793103448275862,0.21336206896551724,0.11206896551724138,0.29545454545454547,1.3847566574839303,0.031138525564803815,1.1165183537263625
frozenset({'Cheese'}),"frozenset({'Onion', 'ShavingFoam'})",0.44396551724137934,0.1896551724137931,0.11206896551724138,0.2524271844660194,1.3309796999117387,0.027868608799048747,1.0839677563815495
frozenset({'ShavingFoam'}),"frozenset({'Onion', 'Cheese'})",0.4051724137931034,0.19181034482758622,0.11206896551724138,0.2765957446808511,1.442027253167583,0.03435270511296076,1.1172033468559839
"frozenset({'Milk', 'HeavyCream'})",frozenset({'Cheese'}),0.20689655172413793,0.44396551724137934,0.10560344827586207,0.5104166666666667,1.149676375404531,0.013748513674197382,1.1357300073367573
"frozenset({'Milk', 'Cheese'})",frozenset({'HeavyCream'}),0.1788793103448276,0.41594827586206895,0.10560344827586207,0.5903614457831325,1.419314563955303,0.031198907550535074,1.4257733265720083
"frozenset({'HeavyCream', 'Cheese'})",frozenset({'Milk'}),0.20043103448275862,0.3706896551724138,0.10560344827586207,0.5268817204301075,1.4213553388347084,0.03130573721759809,1.3301332288401253
frozenset({'Milk'}),"frozenset({'HeavyCream', 'Cheese'})",0.3706896551724138,0.20043103448275862,0.10560344827586207,0.28488372093023256,1.4213553388347087,0.03130573721759809,1.1180964395850854
frozenset({'HeavyCream'}),"frozenset({'Milk', 'Cheese'})",0.41594827586206895,0.1788793103448276,0.10560344827586207,0.2538860103626943,1.419314563955303,0.031198907550535074,1.1005298132183907
frozenset({'Cheese'}),"frozenset({'Milk', 'HeavyCream'})",0.44396551724137934,0.20689655172413793,0.10560344827586207,0.23786407766990292,1.1496763754045307,0.013748513674197382,1.0406325499670548
"frozenset({'Milk', 'Egg'})",frozenset({'Cheese'}),0.1788793103448276,0.44396551724137934,0.10991379310344827,0.6144578313253012,1.3840215229851442,0.030497547562425675,1.4422144396551724
"frozenset({'Milk', 'Cheese'})",frozenset({'Egg'}),0.1788793103448276,0.40301724137931033,0.10991379310344827,0.6144578313253012,1.524644030668127,0.03782234690844233,1.548424030172414
"frozenset({'Egg', 'Cheese'})",frozenset({'Milk'}),0.22198275862068967,0.3706896551724138,0.10991379310344827,0.4951456310679611,1.335741702415895,0.027627080856123656,1.2465185676392572
frozenset({'Milk'}),"frozenset({'Egg', 'Cheese'})",0.3706896551724138,0.22198275862068967,0.10991379310344827,0.2965116279069767,1.335741702415895,0.027627080856123656,1.1059418637788543
frozenset({'Egg'}),"frozenset({'Milk', 'Cheese'})",0.40301724137931033,0.1788793103448276,0.10991379310344827,0.2727272727272727,1.5246440306681268,0.03782234690844233,1.1290409482758619
frozenset({'Cheese'}),"frozenset({'Milk', 'Egg'})",0.44396551724137934,0.1788793103448276,0.10991379310344827,0.24757281553398056,1.3840215229851442,0.030497547562425675,1.0912958843159064
"frozenset({'Butter', 'Cheese'})",frozenset({'ShavingFoam'}),0.21551724137931033,0.4051724137931034,0.1206896551724138,0.56,1.3821276595744683,0.03336801426872772,1.351880877742947
"frozenset({'Butter', 'ShavingFoam'})",frozenset({'Cheese'}),0.1896551724137931,0.44396551724137934,0.1206896551724138,0.6363636363636365,1.4333627537511033,0.036489298454221164,1.5290948275862073
"frozenset({'Cheese', 'ShavingFoam'})",frozenset({'Butter'}),0.21336206896551724,0.375,0.1206896551724138,0.5656565656565657,1.5084175084175087,0.040678879310344834,1.4389534883720934
frozenset({'Butter'}),"frozenset({'Cheese', 'ShavingFoam'})",0.375,0.21336206896551724,0.1206896551724138,0.3218390804597701,1.5084175084175084,0.040678879310344834,1.1599576271186443
frozenset({'Cheese'}),"frozenset({'Butter', 'ShavingFoam'})",0.44396551724137934,0.1896551724137931,0.1206896551724138,0.27184466019417475,1.4333627537511033,0.036489298454221164,1.1128735632183908
frozenset({'ShavingFoam'}),"frozenset({'Butter', 'Cheese'})",0.4051724137931034,0.21551724137931033,0.1206896551724138,0.29787234042553196,1.3821276595744683,0.03336801426872772,1.1172936259143156
"frozenset({'Egg', 'Butter'})",frozenset({'Cheese'}),0.16163793103448276,0.44396551724137934,0.10560344827586207,0.6533333333333333,1.4715857605177993,0.03384178061831153,1.603945623342175
"frozenset({'Egg', 'Cheese'})",frozenset({'Butter'}),0.22198275862068967,0.375,0.10560344827586207,0.47572815533980584,1.2686084142394822,0.022359913793103453,1.1921296296296298
"frozenset({'Butter', 'Cheese'})",frozenset({'Egg'}),0.21551724137931033,0.40301724137931033,0.10560344827586207,0.49000000000000005,1.2158288770053478,0.01874628418549347,1.170554428668019
frozenset({'Egg'}),"frozenset({'Butter', 'Cheese'})",0.40301724137931033,0.21551724137931033,0.10560344827586207,0.2620320855614973,1.2158288770053476,0.01874628418549347,1.0630309845077461
frozenset({'Butter'}),"frozenset({'Egg', 'Cheese'})",0.375,0.22198275862068967,0.10560344827586207,0.28160919540229884,1.268608414239482,0.022359913793103453,1.0829999999999997
frozenset({'Cheese'}),"frozenset({'Egg', 'Butter'})",0.44396551724137934,0.16163793103448276,0.10560344827586207,0.23786407766990292,1.4715857605177993,0.03384178061831153,1.100016472655392
"frozenset({'Cheese', 'ShavingFoam'})",frozenset({'Salt'}),0.21336206896551724,0.39870689655172414,0.10129310344827586,0.47474747474747475,1.1907179907179908,0.016224175089179546,1.1447695623342173
"frozenset({'Salt', 'ShavingFoam'})",frozenset({'Cheese'}),0.1875,0.44396551724137934,0.10129310344827586,0.5402298850574713,1.2168284789644013,0.018049568965517238,1.2093749999999999
"frozenset({'Cheese', 'Salt'})",frozenset({'ShavingFoam'}),0.20043103448275862,0.4051724137931034,0.10129310344827586,0.5053763440860215,1.2473118279569892,0.0200839774078478,1.2025862068965518
frozenset({'ShavingFoam'}),"frozenset({'Cheese', 'Salt'})",0.4051724137931034,0.20043103448275862,0.10129310344827586,0.25,1.2473118279569892,0.0200839774078478,1.0660919540229885
frozenset({'Cheese'}),"frozenset({'Salt', 'ShavingFoam'})",0.44396551724137934,0.1875,0.10129310344827586,0.22815533980582522,1.2168284789644013,0.018049568965517238,1.0526729559748427
frozenset({'Salt'}),"frozenset({'Cheese', 'ShavingFoam'})",0.39870689655172414,0.21336206896551724,0.10129310344827586,0.254054054054054,1.1907179907179906,0.016224175089179546,1.0545508495752123
"frozenset({'HeavyCream', 'Cheese'})",frozenset({'ShavingFoam'}),0.20043103448275862,0.4051724137931034,0.10775862068965517,0.5376344086021505,1.3269274765499885,0.02654949464922711,1.2864875701684042
"frozenset({'Cheese', 'ShavingFoam'})",frozenset({'HeavyCream'}),0.21336206896551724,0.41594827586206895,0.10775862068965517,0.5050505050505051,1.2142146857172764,0.01901103596908442,1.1800228712174525
"frozenset({'HeavyCream', 'ShavingFoam'})",frozenset({'Cheese'}),0.19181034482758622,0.44396551724137934,0.10775862068965517,0.5617977528089887,1.2654085305988871,0.022601441736028516,1.2688992042440315
frozenset({'Cheese'}),"frozenset({'HeavyCream', 'ShavingFoam'})",0.44396551724137934,0.19181034482758622,0.10775862068965517,0.24271844660194172,1.2654085305988871,0.022601441736028516,1.067224801061008
frozenset({'HeavyCream'}),"frozenset({'Cheese', 'ShavingFoam'})",0.41594827586206895,0.21336206896551724,0.10775862068965517,0.25906735751295334,1.2142146857172762,0.01901103596908442,1.0616861586689172
frozenset({'ShavingFoam'}),"frozenset({'HeavyCream', 'Cheese'})",0.4051724137931034,0.20043103448275862,0.10775862068965517,0.26595744680851063,1.3269274765499885,0.02654949464922711,1.0892678660669664
"frozenset({'Egg', 'Cheese'})",frozenset({'ShavingFoam'}),0.22198275862068967,0.4051724137931034,0.10560344827586207,0.47572815533980584,1.174137574881223,0.0156621581450654,1.1345785440613028
"frozenset({'Egg', 'ShavingFoam'})",frozenset({'Cheese'}),0.18318965517241378,0.44396551724137934,0.10560344827586207,0.5764705882352942,1.2984580239862935,0.02427355826397147,1.312859195402299
"frozenset({'Cheese', 'ShavingFoam'})",frozenset({'Egg'}),0.21336206896551724,0.40301724137931033,0.10560344827586207,0.494949494949495,1.2281099767730785,0.01961485582639716,1.1820258620689659
frozenset({'Egg'}),"frozenset({'Cheese', 'ShavingFoam'})",0.40301724137931033,0.21336206896551724,0.10560344827586207,0.2620320855614973,1.2281099767730783,0.01961485582639716,1.0659513993003498
frozenset({'Cheese'}),"frozenset({'Egg', 'ShavingFoam'})",0.44396551724137934,0.18318965517241378,0.10560344827586207,0.23786407766990292,1.2984580239862937,0.02427355826397147,1.0717384142323743
frozenset({'ShavingFoam'}),"frozenset({'Egg', 'Cheese'})",0.4051724137931034,0.22198275862068967,0.10560344827586207,0.26063829787234044,1.1741375748812228,0.0156621581450654,1.0522823120813694
"frozenset({'Cheese', 'ShavingFoam'})",frozenset({'Sugar'}),0.21336206896551724,0.36637931034482757,0.10560344827586207,0.494949494949495,1.3509209744503863,0.027432000594530326,1.2545689655172414
"frozenset({'Cheese', 'Sugar'})",frozenset({'ShavingFoam'}),0.1875,0.4051724137931034,0.10560344827586207,0.5632183908045977,1.3900709219858156,0.02963362068965518,1.361842105263158
"frozenset({'ShavingFoam', 'Sugar'})",frozenset({'Cheese'}),0.1788793103448276,0.44396551724137934,0.10560344827586207,0.5903614457831325,1.3297461691425898,0.026187202734839474,1.3573782961460445
frozenset({'Cheese'}),"frozenset({'ShavingFoam', 'Sugar'})",0.44396551724137934,0.1788793103448276,0.10560344827586207,0.23786407766990292,1.3297461691425898,0.026187202734839474,1.0773940259169779
frozenset({'ShavingFoam'}),"frozenset({'Cheese', 'Sugar'})",0.4051724137931034,0.1875,0.10560344827586207,0.26063829787234044,1.3900709219858156,0.02963362068965518,1.0989208633093526
